,Learners,Learn rate,Depth,F1 Macro Score
3724,26.0,15.0,3.0,0.6038372419634683
3725,26.0,15.0,4.0,0.5986661388312565
3726,26.0,15.0,5.0,0.6404661807070744
3727,26.0,15.0,6.0,0.6481761898031374
3728,26.0,15.0,7.0,0.6703369793800926
3729,26.0,15.0,8.0,0.6826313932980599
3730,26.0,15.0,9.0,0.6869905261536428
3731,26.0,17.0,3.0,0.6005560167214433
3732,26.0,17.0,4.0,0.6200504686905266
3733,26.0,17.0,5.0,0.6587703528770745
3734,26.0,17.0,6.0,0.6690693457831177
3735,26.0,17.0,7.0,0.6830679396102541
3736,26.0,17.0,8.0,0.6876046851574806
3737,26.0,17.0,9.0,0.7019278411971499
3738,26.0,19.0,3.0,0.5953515587339644
3739,26.0,19.0,4.0,0.6341075463008919
3740,26.0,19.0,5.0,0.6187757691110187
3741,26.0,19.0,6.0,0.6558940421561327
3742,26.0,19.0,7.0,0.6655075113308073
3743,26.0,19.0,8.0,0.6841101688173263
3744,26.0,19.0,9.0,0.6750657855172921
3745,26.0,21.0,3.0,0.6059390620587356
3746,26.0,21.0,4.0,0.6362900670656357
3747,26.0,21.0,5.0,0.6513840649049181
3748,26.0,21.0,6.0,0.6460918241061988
3749,26.0,21.0,7.0,0.6628876972678751
3750,26.0,21.0,8.0,0.6589769583046893
3751,26.0,21.0,9.0,0.6801307301224337
3752,26.0,23.0,3.0,0.6135043488696953
3753,26.0,23.0,4.0,0.6359025010807944
3754,26.0,23.0,5.0,0.6640979673663369
3755,26.0,23.0,6.0,0.6381157039180574
3756,26.0,23.0,7.0,0.646793163645677
3757,26.0,23.0,8.0,0.6587690843110598
3758,26.0,23.0,9.0,0.6890596625428957
3759,26.0,25.0,3.0,0.6042472441649106
3760,26.0,25.0,4.0,0.6038259564821626
3761,26.0,25.0,5.0,0.650837085968354
3762,26.0,25.0,6.0,0.6549988608486159
3763,26.0,25.0,7.0,0.6809242008319573
3764,26.0,25.0,8.0,0.6810800437168988
3765,26.0,25.0,9.0,0.6827942935192876
3766,26.0,27.0,3.0,0.6511828738870946
3767,26.0,27.0,4.0,0.6408562831575032
3768,26.0,27.0,5.0,0.6577971610793795
3769,26.0,27.0,6.0,0.6384214643038236
3770,26.0,27.0,7.0,0.675468619237775
3771,26.0,27.0,8.0,0.6679340257256817
3772,26.0,27.0,9.0,0.6732052918234208
3773,26.0,29.0,3.0,0.6090973629524989
3774,26.0,29.0,4.0,0.621394464980109
3775,26.0,29.0,5.0,0.6633998244535545
3776,26.0,29.0,6.0,0.6573160650639205
3777,26.0,29.0,7.0,0.6668495999136935
3778,26.0,29.0,8.0,0.6406208735607642
3779,26.0,29.0,9.0,0.6753507157221664
3780,26.0,31.0,3.0,0.6101138518466963
3781,26.0,31.0,4.0,0.6248209375624648
3782,26.0,31.0,5.0,0.6507262868610076
3783,26.0,31.0,6.0,0.6385058194402816
3784,26.0,31.0,7.0,0.650722938310235
3785,26.0,31.0,8.0,0.6605179282732756
3786,26.0,31.0,9.0,0.6629290592583704
3787,26.0,33.0,3.0,0.5934237377334857
3788,26.0,33.0,4.0,0.6488011268052685
3789,26.0,33.0,5.0,0.6613784627360606
3790,26.0,33.0,6.0,0.6570655459600461
3791,26.0,33.0,7.0,0.6628080184004865
3792,26.0,33.0,8.0,0.6533195435084773
3793,26.0,33.0,9.0,0.6640386916613041
3794,26.0,35.0,3.0,0.6207999770535408
3795,26.0,35.0,4.0,0.6248012600553856
3796,26.0,35.0,5.0,0.6460109772737358
3797,26.0,35.0,6.0,0.6389502469302434
3798,26.0,35.0,7.0,0.6601830688597206
3799,26.0,35.0,8.0,0.6509596523313893
3800,26.0,35.0,9.0,0.6779695582017278
3801,26.0,37.0,3.0,0.6385076197313404
3802,26.0,37.0,4.0,0.6223776659117721
3803,26.0,37.0,5.0,0.6325514624564996
3804,26.0,37.0,6.0,0.6576363284903979
3805,26.0,37.0,7.0,0.6526314300508851
3806,26.0,37.0,8.0,0.6604604380237824
3807,26.0,37.0,9.0,0.6816203607809234
3808,26.0,39.0,3.0,0.645205093565424
3809,26.0,39.0,4.0,0.5971805344081895
3810,26.0,39.0,5.0,0.6228979202585723
3811,26.0,39.0,6.0,0.6597912700509816
3812,26.0,39.0,7.0,0.6492070924420276
3813,26.0,39.0,8.0,0.6705850883499856
3814,26.0,39.0,9.0,0.7031427133607855
3815,26.0,41.0,3.0,0.6094654874609379
3816,26.0,41.0,4.0,0.6237522636824214
3817,26.0,41.0,5.0,0.671613346473811
3818,26.0,41.0,6.0,0.6317330108707948
3819,26.0,41.0,7.0,0.6794497241134909
3820,26.0,41.0,8.0,0.6509763147707063
3821,26.0,41.0,9.0,0.6549754712201659
3822,26.0,43.0,3.0,0.6056022284343978
3823,26.0,43.0,4.0,0.6216017895397352
3824,26.0,43.0,5.0,0.6245244589255334
3825,26.0,43.0,6.0,0.660590278791114
3826,26.0,43.0,7.0,0.660866635904716
3827,26.0,43.0,8.0,0.6587139244773503
3828,26.0,43.0,9.0,0.6816837115144344
3829,26.0,45.0,3.0,0.6203330382238821
3830,26.0,45.0,4.0,0.6423875340337648
3831,26.0,45.0,5.0,0.6166096701571977
3832,26.0,45.0,6.0,0.6793480850047314
3833,26.0,45.0,7.0,0.6590891099023517
3834,26.0,45.0,8.0,0.6717646860668433
3835,26.0,45.0,9.0,0.6791860993404539
3836,26.0,47.0,3.0,0.6222219440586667
3837,26.0,47.0,4.0,0.6223493886020447
3838,26.0,47.0,5.0,0.6396418018852839
3839,26.0,47.0,6.0,0.6400022741971524
3840,26.0,47.0,7.0,0.676335325438906
3841,26.0,47.0,8.0,0.6255918701140873
3842,26.0,47.0,9.0,0.6678818195578955
3843,26.0,49.0,3.0,0.6187045776821999
3844,26.0,49.0,4.0,0.6630659092810024
3845,26.0,49.0,5.0,0.6311487596623708
3846,26.0,49.0,6.0,0.6529052646409834
3847,26.0,49.0,7.0,0.6721496914538223
3848,26.0,49.0,8.0,0.6398396372973905
3849,26.0,49.0,9.0,0.6839479223478702
3850,27.0,1.0,3.0,0.5084362193672878
3851,27.0,1.0,4.0,0.5235491522956295
3852,27.0,1.0,5.0,0.5477779254741193
3853,27.0,1.0,6.0,0.5415907821492796
3854,27.0,1.0,7.0,0.5711391693719501
3855,27.0,1.0,8.0,0.6026855166626431
3856,27.0,1.0,9.0,0.6053295156137044
3857,27.0,3.0,3.0,0.5699195095883874
3858,27.0,3.0,4.0,0.5924128764413359
3859,27.0,3.0,5.0,0.6370245751067494
3860,27.0,3.0,6.0,0.6587902820037839
3861,27.0,3.0,7.0,0.6520258650442523
3862,27.0,3.0,8.0,0.6773790421600732
3863,27.0,3.0,9.0,0.6808561367218666
3864,27.0,5.0,3.0,0.5918298808636957
3865,27.0,5.0,4.0,0.6156663058585174
3866,27.0,5.0,5.0,0.6147765159931773
3867,27.0,5.0,6.0,0.6526542035112032
3868,27.0,5.0,7.0,0.6663428749496527
3869,27.0,5.0,8.0,0.6859981320879778
3870,27.0,5.0,9.0,0.6782499081685616
3871,27.0,7.0,3.0,0.5729806247653582
3872,27.0,7.0,4.0,0.6156792217332108
3873,27.0,7.0,5.0,0.6237690647557366
3874,27.0,7.0,6.0,0.6557877268616789
3875,27.0,7.0,7.0,0.6733428989671986
3876,27.0,7.0,8.0,0.6795912678299223
3877,27.0,7.0,9.0,0.6824150836879086
3878,27.0,9.0,3.0,0.5930628916123648
3879,27.0,9.0,4.0,0.6165117640290083
3880,27.0,9.0,5.0,0.6496876371073927
3881,27.0,9.0,6.0,0.6432927018843764
3882,27.0,9.0,7.0,0.6712568446724222
3883,27.0,9.0,8.0,0.6766699890728252
3884,27.0,9.0,9.0,0.6991790979530741
3885,27.0,11.0,3.0,0.6235008408251834
3886,27.0,11.0,4.0,0.6263280631735746
3887,27.0,11.0,5.0,0.6496912703374831
3888,27.0,11.0,6.0,0.6378599552314557
3889,27.0,11.0,7.0,0.6351720220946613
3890,27.0,11.0,8.0,0.6871629524506857
3891,27.0,11.0,9.0,0.6815051919981316
3892,27.0,13.0,3.0,0.6138090810953573
3893,27.0,13.0,4.0,0.6413662852501343
3894,27.0,13.0,5.0,0.6365310505270496
3895,27.0,13.0,6.0,0.6291626702277495
3896,27.0,13.0,7.0,0.6634859656878713
3897,27.0,13.0,8.0,0.642175113162171
3898,27.0,13.0,9.0,0.6769010394537969
3899,27.0,15.0,3.0,0.6090049407859197
3900,27.0,15.0,4.0,0.5996807627273556
3901,27.0,15.0,5.0,0.6401064866051355
3902,27.0,15.0,6.0,0.6417199626148762
3903,27.0,15.0,7.0,0.6757070707193599
3904,27.0,15.0,8.0,0.673199495083553
3905,27.0,15.0,9.0,0.6909896677844322
3906,27.0,17.0,3.0,0.6047550873988705
3907,27.0,17.0,4.0,0.6207626625379874
3908,27.0,17.0,5.0,0.6594635326544356
3909,27.0,17.0,6.0,0.6754915455805499
3910,27.0,17.0,7.0,0.6793609978372169
3911,27.0,17.0,8.0,0.6823992917817795
3912,27.0,17.0,9.0,0.71066659643614
3913,27.0,19.0,3.0,0.5850212019844717
3914,27.0,19.0,4.0,0.6363998235917057
3915,27.0,19.0,5.0,0.6205591153914158
3916,27.0,19.0,6.0,0.6473439605269892
3917,27.0,19.0,7.0,0.6584085948857582
3918,27.0,19.0,8.0,0.6899462003496846
3919,27.0,19.0,9.0,0.6700561711860737
3920,27.0,21.0,3.0,0.6098206416803682
3921,27.0,21.0,4.0,0.6312794175754245
3922,27.0,21.0,5.0,0.6581827896398107
3923,27.0,21.0,6.0,0.6494544102621462
3924,27.0,21.0,7.0,0.668658974455702
3925,27.0,21.0,8.0,0.6664788311131732
3926,27.0,21.0,9.0,0.6766714912668074
3927,27.0,23.0,3.0,0.6187953188945328
3928,27.0,23.0,4.0,0.635851580644045
3929,27.0,23.0,5.0,0.6665546103581912
3930,27.0,23.0,6.0,0.6431146904932878
3931,27.0,23.0,7.0,0.6463904543180197
3932,27.0,23.0,8.0,0.6612956978238484
3933,27.0,23.0,9.0,0.6809192070890433
3934,27.0,25.0,3.0,0.6141901939736941
3935,27.0,25.0,4.0,0.6106804794809282
3936,27.0,25.0,5.0,0.6505784885469794
3937,27.0,25.0,6.0,0.6548914560917496
3938,27.0,25.0,7.0,0.6805775773031975
3939,27.0,25.0,8.0,0.6843133029158575
3940,27.0,25.0,9.0,0.6972011745114198
3941,27.0,27.0,3.0,0.6462946464563911
3942,27.0,27.0,4.0,0.6410864327547414
3943,27.0,27.0,5.0,0.6691305797431062
3944,27.0,27.0,6.0,0.6367039124493228
3945,27.0,27.0,7.0,0.6757247748587799
3946,27.0,27.0,8.0,0.6666985525650151
3947,27.0,27.0,9.0,0.6821135913788139
3948,27.0,29.0,3.0,0.6078583131275925
3949,27.0,29.0,4.0,0.615448375962878
3950,27.0,29.0,5.0,0.663301047433693
3951,27.0,29.0,6.0,0.661988574013527
3952,27.0,29.0,7.0,0.6718305753547174
3953,27.0,29.0,8.0,0.6383700250099763
3954,27.0,29.0,9.0,0.6742355496733016
3955,27.0,31.0,3.0,0.5896148651352091
3956,27.0,31.0,4.0,0.6304861940267527
3957,27.0,31.0,5.0,0.6513193947383867
3958,27.0,31.0,6.0,0.6382560942426714
3959,27.0,31.0,7.0,0.6423891818166092
3960,27.0,31.0,8.0,0.665062503622465
3961,27.0,31.0,9.0,0.658355016948479
3962,27.0,33.0,3.0,0.5844193285940241
3963,27.0,33.0,4.0,0.6445216411647421
3964,27.0,33.0,5.0,0.6506235071893476
3965,27.0,33.0,6.0,0.6570215400467514
3966,27.0,33.0,7.0,0.6689858096784477
3967,27.0,33.0,8.0,0.648071528200797
3968,27.0,33.0,9.0,0.6722169749265305
3969,27.0,35.0,3.0,0.6314503017145835
3970,27.0,35.0,4.0,0.6253076591798407
3971,27.0,35.0,5.0,0.650795571323697
3972,27.0,35.0,6.0,0.6366234262428094
3973,27.0,35.0,7.0,0.6708003265777778
3974,27.0,35.0,8.0,0.6543112718177605
3975,27.0,35.0,9.0,0.6743810555859308
3976,27.0,37.0,3.0,0.6559880707389038
3977,27.0,37.0,4.0,0.6211622461239402
3978,27.0,37.0,5.0,0.6394115932727209
3979,27.0,37.0,6.0,0.6505746518277916
3980,27.0,37.0,7.0,0.6585992599258703
3981,27.0,37.0,8.0,0.6447380231850004
3982,27.0,37.0,9.0,0.687831597314714
3983,27.0,39.0,3.0,0.645020711653847
3984,27.0,39.0,4.0,0.6104190708393944
3985,27.0,39.0,5.0,0.6402151828793706
3986,27.0,39.0,6.0,0.6574937768509332
3987,27.0,39.0,7.0,0.65700746605363
3988,27.0,39.0,8.0,0.6707868804879502
3989,27.0,39.0,9.0,0.702187904978867
3990,27.0,41.0,3.0,0.5971959920553969
3991,27.0,41.0,4.0,0.6046389072009584
3992,27.0,41.0,5.0,0.6720854716862041
3993,27.0,41.0,6.0,0.6394797944599339
3994,27.0,41.0,7.0,0.6776849614050005
3995,27.0,41.0,8.0,0.6533815087753799
3996,27.0,41.0,9.0,0.6548928235669284
3997,27.0,43.0,3.0,0.6141524320979628
3998,27.0,43.0,4.0,0.6271702510219723
3999,27.0,43.0,5.0,0.622838645180896
4000,27.0,43.0,6.0,0.6529703583682334
4001,27.0,43.0,7.0,0.6635897751685529
4002,27.0,43.0,8.0,0.6501810102340605
4003,27.0,43.0,9.0,0.6817144669894433
4004,27.0,45.0,3.0,0.6346815815322657
4005,27.0,45.0,4.0,0.6338686371222502
4006,27.0,45.0,5.0,0.6160589540229819
4007,27.0,45.0,6.0,0.674773587125053
4008,27.0,45.0,7.0,0.6627267070667975
4009,27.0,45.0,8.0,0.6756579525477457
4010,27.0,45.0,9.0,0.6816790063085282
4011,27.0,47.0,3.0,0.632148992932017
4012,27.0,47.0,4.0,0.6253149630288435
4013,27.0,47.0,5.0,0.6411838050689431
4014,27.0,47.0,6.0,0.6340265769792479
4015,27.0,47.0,7.0,0.6799460790763301
4016,27.0,47.0,8.0,0.6352672457145992
4017,27.0,47.0,9.0,0.6735110700223634
4018,27.0,49.0,3.0,0.622244104864668
4019,27.0,49.0,4.0,0.6696902427074841
4020,27.0,49.0,5.0,0.6335549094224282
4021,27.0,49.0,6.0,0.651654069430501
4022,27.0,49.0,7.0,0.6642403398085368
4023,27.0,49.0,8.0,0.631970675217902
4024,27.0,49.0,9.0,0.6779916317856683
4025,28.0,1.0,3.0,0.5084362193672878
4026,28.0,1.0,4.0,0.5235491522956295
4027,28.0,1.0,5.0,0.5687068150962938
4028,28.0,1.0,6.0,0.5391561638575185
4029,28.0,1.0,7.0,0.5708105641710045
4030,28.0,1.0,8.0,0.6216440754875412
4031,28.0,1.0,9.0,0.612592976553636
4032,28.0,3.0,3.0,0.5657843461133167
4033,28.0,3.0,4.0,0.5876894721860167
4034,28.0,3.0,5.0,0.6406720391943961
4035,28.0,3.0,6.0,0.660081118641044
4036,28.0,3.0,7.0,0.6431689917647537
4037,28.0,3.0,8.0,0.6798626079769724
4038,28.0,3.0,9.0,0.680803220161115
4039,28.0,5.0,3.0,0.5872854472100546
4040,28.0,5.0,4.0,0.6156663058585174
4041,28.0,5.0,5.0,0.6150254126844702
4042,28.0,5.0,6.0,0.6499953064624905
4043,28.0,5.0,7.0,0.6641243161629078
4044,28.0,5.0,8.0,0.688216864656231
4045,28.0,5.0,9.0,0.6787580881655263
4046,28.0,7.0,3.0,0.5856400134070882
4047,28.0,7.0,4.0,0.6062505787142211
4048,28.0,7.0,5.0,0.6373992726012264
4049,28.0,7.0,6.0,0.6557877268616789
4050,28.0,7.0,7.0,0.6706415196649911
4051,28.0,7.0,8.0,0.6773949285500063
4052,28.0,7.0,9.0,0.6801342280352298
4053,28.0,9.0,3.0,0.5913856960750488
4054,28.0,9.0,4.0,0.6165117640290083
4055,28.0,9.0,5.0,0.6496876371073927
4056,28.0,9.0,6.0,0.6363998815983674
4057,28.0,9.0,7.0,0.6651467388139617
4058,28.0,9.0,8.0,0.682176784383542
4059,28.0,9.0,9.0,0.6992890890674468
4060,28.0,11.0,3.0,0.6129455132946735
4061,28.0,11.0,4.0,0.6263280631735746
4062,28.0,11.0,5.0,0.6553216087072257
4063,28.0,11.0,6.0,0.6434965787979408
4064,28.0,11.0,7.0,0.6359448370141851
4065,28.0,11.0,8.0,0.687094154022618
4066,28.0,11.0,9.0,0.6815030020952265
4067,28.0,13.0,3.0,0.6170058305371133
4068,28.0,13.0,4.0,0.6456671573720326
4069,28.0,13.0,5.0,0.6448670968383945
4070,28.0,13.0,6.0,0.6327434358673386
4071,28.0,13.0,7.0,0.6579408964700021
4072,28.0,13.0,8.0,0.6488354779430614
4073,28.0,13.0,9.0,0.6743710335120262
4074,28.0,15.0,3.0,0.6083609559326497
4075,28.0,15.0,4.0,0.6092971127955638
4076,28.0,15.0,5.0,0.62794058093812
4077,28.0,15.0,6.0,0.6453795421731923
4078,28.0,15.0,7.0,0.6750243291528494
4079,28.0,15.0,8.0,0.663380434238573
4080,28.0,15.0,9.0,0.6873333591319228
4081,28.0,17.0,3.0,0.5973993792752046
4082,28.0,17.0,4.0,0.6123851986367124
4083,28.0,17.0,5.0,0.6567497022883197
4084,28.0,17.0,6.0,0.6754915455805499
4085,28.0,17.0,7.0,0.6793609978372169
4086,28.0,17.0,8.0,0.681940483752639
4087,28.0,17.0,9.0,0.7056369297605106
4088,28.0,19.0,3.0,0.6037470170320975
4089,28.0,19.0,4.0,0.6265287384383864
4090,28.0,19.0,5.0,0.6154071241605459
4091,28.0,19.0,6.0,0.6562111802929701
4092,28.0,19.0,7.0,0.6586011698030486
4093,28.0,19.0,8.0,0.685126458035098
4094,28.0,19.0,9.0,0.6726788319394458
4095,28.0,21.0,3.0,0.608553441143703
4096,28.0,21.0,4.0,0.6388238234800789
4097,28.0,21.0,5.0,0.6719350179392907
4098,28.0,21.0,6.0,0.6450036792855937
4099,28.0,21.0,7.0,0.6718744122437206
4100,28.0,21.0,8.0,0.6618242273408916
4101,28.0,21.0,9.0,0.6823713842551571
4102,28.0,23.0,3.0,0.6192472671164544
4103,28.0,23.0,4.0,0.6301081756899751
4104,28.0,23.0,5.0,0.6687091961914614
4105,28.0,23.0,6.0,0.6385487411447298
4106,28.0,23.0,7.0,0.6536108308407218
4107,28.0,23.0,8.0,0.6662031513460085
4108,28.0,23.0,9.0,0.6860295763867897
4109,28.0,25.0,3.0,0.6205394003229004
4110,28.0,25.0,4.0,0.6135989445841731
4111,28.0,25.0,5.0,0.6402286101841292
4112,28.0,25.0,6.0,0.653359210294634
4113,28.0,25.0,7.0,0.6806253264422625
4114,28.0,25.0,8.0,0.6866275999969789
4115,28.0,25.0,9.0,0.6946093296390765
4116,28.0,27.0,3.0,0.6284403035385271
4117,28.0,27.0,4.0,0.6431374677322425
4118,28.0,27.0,5.0,0.6649495735766733
4119,28.0,27.0,6.0,0.6320003539681902
4120,28.0,27.0,7.0,0.6847825382554322
4121,28.0,27.0,8.0,0.6613257558058011
4122,28.0,27.0,9.0,0.6724046259437118
4123,28.0,29.0,3.0,0.6172022508072754
4124,28.0,29.0,4.0,0.6131291092731513
4125,28.0,29.0,5.0,0.6674873897514343
4126,28.0,29.0,6.0,0.6618269568362135
4127,28.0,29.0,7.0,0.6754272484619733
4128,28.0,29.0,8.0,0.6395394409244902
4129,28.0,29.0,9.0,0.6736935987239406
4130,28.0,31.0,3.0,0.6009160913388841
4131,28.0,31.0,4.0,0.6214126937916049
4132,28.0,31.0,5.0,0.6522412579059492
4133,28.0,31.0,6.0,0.6377539397410334
4134,28.0,31.0,7.0,0.6312005769179391
4135,28.0,31.0,8.0,0.6592149175270531
4136,28.0,31.0,9.0,0.6583558825934516
4137,28.0,33.0,3.0,0.5800718300233606
4138,28.0,33.0,4.0,0.6389110459699866
4139,28.0,33.0,5.0,0.6506235071893476
4140,28.0,33.0,6.0,0.6558243843069147
4141,28.0,33.0,7.0,0.6637818635098872
4142,28.0,33.0,8.0,0.6545272138815229
4143,28.0,33.0,9.0,0.674021739382588
4144,28.0,35.0,3.0,0.6306082371030218
4145,28.0,35.0,4.0,0.6213671692727134
4146,28.0,35.0,5.0,0.6513813406077906
4147,28.0,35.0,6.0,0.6398584794778627
4148,28.0,35.0,7.0,0.6563990265605443
4149,28.0,35.0,8.0,0.6543112718177605
4150,28.0,35.0,9.0,0.6716592817644128
4151,28.0,37.0,3.0,0.6441886240509256
4152,28.0,37.0,4.0,0.6169275484423152
4153,28.0,37.0,5.0,0.6348759471302059
4154,28.0,37.0,6.0,0.6479803178916855
4155,28.0,37.0,7.0,0.6627494317815338
4156,28.0,37.0,8.0,0.6515971239980076
4157,28.0,37.0,9.0,0.6932948728106736
4158,28.0,39.0,3.0,0.647643706411716
4159,28.0,39.0,4.0,0.6209263745017617
4160,28.0,39.0,5.0,0.6320017517366303
4161,28.0,39.0,6.0,0.655811603137322
4162,28.0,39.0,7.0,0.6519304531426844
4163,28.0,39.0,8.0,0.6707868804879502
4164,28.0,39.0,9.0,0.6956378572664249
4165,28.0,41.0,3.0,0.6027847116258972
4166,28.0,41.0,4.0,0.6056139906937723
4167,28.0,41.0,5.0,0.6688213568143027
4168,28.0,41.0,6.0,0.6403469942327941
4169,28.0,41.0,7.0,0.6695292770524469
4170,28.0,41.0,8.0,0.6473446911809587
4171,28.0,41.0,9.0,0.6498824172201729
4172,28.0,43.0,3.0,0.6107308628556826
4173,28.0,43.0,4.0,0.631862389989845
4174,28.0,43.0,5.0,0.6264619879920966
4175,28.0,43.0,6.0,0.6532570718030218
4176,28.0,43.0,7.0,0.6593884650148618
4177,28.0,43.0,8.0,0.6512256190409447
4178,28.0,43.0,9.0,0.6704503235755341
4179,28.0,45.0,3.0,0.6270408572623043
4180,28.0,45.0,4.0,0.6353729075405558
4181,28.0,45.0,5.0,0.6240817732861532
4182,28.0,45.0,6.0,0.6733417535947582
4183,28.0,45.0,7.0,0.6690959326643381
4184,28.0,45.0,8.0,0.6757832287294537
4185,28.0,45.0,9.0,0.6840805952790172
4186,28.0,47.0,3.0,0.6276308661325576
4187,28.0,47.0,4.0,0.6314115672671665
4188,28.0,47.0,5.0,0.6426152735685067
4189,28.0,47.0,6.0,0.6295601077518679
4190,28.0,47.0,7.0,0.6795980022743742
4191,28.0,47.0,8.0,0.6352672457145992
4192,28.0,47.0,9.0,0.6643907289805224
4193,28.0,49.0,3.0,0.6247970081321798
4194,28.0,49.0,4.0,0.6655854659658915
4195,28.0,49.0,5.0,0.6468735688933621
4196,28.0,49.0,6.0,0.6518418901782306
4197,28.0,49.0,7.0,0.663446689014886
4198,28.0,49.0,8.0,0.6498526222415906
4199,28.0,49.0,9.0,0.6919148606207083
4200,29.0,1.0,3.0,0.5084362193672878
4201,29.0,1.0,4.0,0.5393462358643958
4202,29.0,1.0,5.0,0.5687068150962938
4203,29.0,1.0,6.0,0.5445855812118273
4204,29.0,1.0,7.0,0.5708105641710045
4205,29.0,1.0,8.0,0.6216440754875412
4206,29.0,1.0,9.0,0.612592976553636
4207,29.0,3.0,3.0,0.5752690443404337
4208,29.0,3.0,4.0,0.5924128764413359
4209,29.0,3.0,5.0,0.6399021487522263
4210,29.0,3.0,6.0,0.6576806730827037
4211,29.0,3.0,7.0,0.6456132829465411
4212,29.0,3.0,8.0,0.6821407081274129
4213,29.0,3.0,9.0,0.6691621150134771
4214,29.0,5.0,3.0,0.5808666223701772
4215,29.0,5.0,4.0,0.6145371476907553
4216,29.0,5.0,5.0,0.6210124474015728
4217,29.0,5.0,6.0,0.6484817910626475
4218,29.0,5.0,7.0,0.6695413165982185
4219,29.0,5.0,8.0,0.688216864656231
4220,29.0,5.0,9.0,0.6789401445158559
4221,29.0,7.0,3.0,0.58096797217958
4222,29.0,7.0,4.0,0.6024388053829062
4223,29.0,7.0,5.0,0.6435132799285805
4224,29.0,7.0,6.0,0.6610499622332393
4225,29.0,7.0,7.0,0.6700188252426907
4226,29.0,7.0,8.0,0.6770006835517028
4227,29.0,7.0,9.0,0.6896399427975501
4228,29.0,9.0,3.0,0.583862385673491
4229,29.0,9.0,4.0,0.6118681853854298
4230,29.0,9.0,5.0,0.6549667698987205
4231,29.0,9.0,6.0,0.6303956119494484
4232,29.0,9.0,7.0,0.6591979807650177
4233,29.0,9.0,8.0,0.6834652124173937
4234,29.0,9.0,9.0,0.6892827239569151
4235,29.0,11.0,3.0,0.600785798431103
4236,29.0,11.0,4.0,0.619787814933471
4237,29.0,11.0,5.0,0.6525424858961507
4238,29.0,11.0,6.0,0.6439511327229671
4239,29.0,11.0,7.0,0.6359448370141851
4240,29.0,11.0,8.0,0.6942680758654263
4241,29.0,11.0,9.0,0.6873916492886536
4242,29.0,13.0,3.0,0.6082237642543318
4243,29.0,13.0,4.0,0.6523650630094053
4244,29.0,13.0,5.0,0.6435523151846934
4245,29.0,13.0,6.0,0.6389029523054928
4246,29.0,13.0,7.0,0.6548162020962083
4247,29.0,13.0,8.0,0.6542763588542303
4248,29.0,13.0,9.0,0.6642359121226858
4249,29.0,15.0,3.0,0.5981375951767886
4250,29.0,15.0,4.0,0.610434692357184
4251,29.0,15.0,5.0,0.62794058093812
4252,29.0,15.0,6.0,0.642659602778133
4253,29.0,15.0,7.0,0.672102901094681
4254,29.0,15.0,8.0,0.6714804456373925
4255,29.0,15.0,9.0,0.6888299750477904
4256,29.0,17.0,3.0,0.5970338014097105
4257,29.0,17.0,4.0,0.6153179345945909
4258,29.0,17.0,5.0,0.6537338292724467
4259,29.0,17.0,6.0,0.6754915455805499
4260,29.0,17.0,7.0,0.6745208848838742
4261,29.0,17.0,8.0,0.687095702248402
4262,29.0,17.0,9.0,0.68986224191209
4263,29.0,19.0,3.0,0.5923357553614502
4264,29.0,19.0,4.0,0.6257720312736215
4265,29.0,19.0,5.0,0.6079650437822952
4266,29.0,19.0,6.0,0.6562111802929701
4267,29.0,19.0,7.0,0.6587690744101016
4268,29.0,19.0,8.0,0.680595415656766
4269,29.0,19.0,9.0,0.6774291418032082
4270,29.0,21.0,3.0,0.6085021420495325
4271,29.0,21.0,4.0,0.6433898748427337
4272,29.0,21.0,5.0,0.668621252562185
4273,29.0,21.0,6.0,0.6482029764378432
4274,29.0,21.0,7.0,0.6709815551008633
4275,29.0,21.0,8.0,0.6591563764833243
4276,29.0,21.0,9.0,0.6792953498393688
4277,29.0,23.0,3.0,0.6188006505404577
4278,29.0,23.0,4.0,0.639550713090191
4279,29.0,23.0,5.0,0.6717079411512734
4280,29.0,23.0,6.0,0.6463770829736644
4281,29.0,23.0,7.0,0.6526431479778708
4282,29.0,23.0,8.0,0.6556124109073262
4283,29.0,23.0,9.0,0.6725534562855717
4284,29.0,25.0,3.0,0.6168338998665077
4285,29.0,25.0,4.0,0.6128009782696163
4286,29.0,25.0,5.0,0.6358226475561424
4287,29.0,25.0,6.0,0.653420260355684
4288,29.0,25.0,7.0,0.6835882024444737
4289,29.0,25.0,8.0,0.686458287602335
4290,29.0,25.0,9.0,0.6978686273085375
4291,29.0,27.0,3.0,0.623771300460676
4292,29.0,27.0,4.0,0.6440935663334053
4293,29.0,27.0,5.0,0.662654091281191
4294,29.0,27.0,6.0,0.6405273990576457
4295,29.0,27.0,7.0,0.6840575574880231
4296,29.0,27.0,8.0,0.6592220163089924
4297,29.0,27.0,9.0,0.668635324478863
4298,29.0,29.0,3.0,0.6201627872401974
4299,29.0,29.0,4.0,0.632900011820762
4300,29.0,29.0,5.0,0.676689966724257
4301,29.0,29.0,6.0,0.6613253895750211
4302,29.0,29.0,7.0,0.676709370473644
4303,29.0,29.0,8.0,0.6452238239393275
4304,29.0,29.0,9.0,0.6711728813460804
4305,29.0,31.0,3.0,0.6023841866486814
4306,29.0,31.0,4.0,0.6176240623287902
4307,29.0,31.0,5.0,0.6554983864038472
4308,29.0,31.0,6.0,0.6345547091523983
